exercise_id,exercise_slug,exercise_name,exercise_name_ru,category,category_ru,original_path,original_name,original_folder,new_name,size_mb,estimated_duration,target_path,cloudflare_url,video_reused
73,beast-hold,Beast Hold,Зверь базовый,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-HUNG & SEE THRU BULGE/MSU-130830-HotBigBulgeGoGoDancer.mp4",MSU-130830-HotBigBulgeGoGoDancer.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-HUNG & SEE THRU BULGE",beast-hold_technique_mod1.mp4,21.59,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/beast-hold_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/beast-hold_technique_mod1.mp4,False
74,crab-hold,Crab Hold,Краб базовый,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/CANADIAN STRIP SEARCH/MSU-100512-GreatCanadianStripSearch-06.mp4",MSU-100512-GreatCanadianStripSearch-06.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/CANADIAN STRIP SEARCH",crab-hold_technique_mod1.mp4,21.6,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/crab-hold_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/crab-hold_technique_mod1.mp4,False
75,lizard-hold,Lizard Hold,Ящерица базовая,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS/MSU-101001-TheFaceOfIbizaStrippers-2.mp4",MSU-101001-TheFaceOfIbizaStrippers-2.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS",lizard-hold_technique_mod1.mp4,18.37,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/lizard-hold_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/lizard-hold_technique_mod1.mp4,False
76,beast-step,Beast Step,Зверь шаг,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/REAL CAM, NON SCRIPTED, FASHION SHOW/JERK OFF & CRUISING/MSU-140105-CruisersCummingInPublicPark.mp4",MSU-140105-CruisersCummingInPublicPark.mp4,"REAL CAM, NON SCRIPTED, FASHION SHOW/JERK OFF & CRUISING",beast-step_technique_mod1.mp4,21.63,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/beast-step_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/beast-step_technique_mod1.mp4,False
77,crab-walk,Crab Walk,Краб шаг,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-EROTIC SUPER MIX/msu-230210-theblackroom-hotgogodancersstrokinghardcocks.mp4",msu-230210-theblackroom-hotgogodancersstrokinghardcocks.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-EROTIC SUPER MIX",crab-walk_technique_mod1.mp4,18.35,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/crab-walk_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/crab-walk_technique_mod1.mp4,False
78,lizard-crawl,Lizard Crawl,Ящерица ползание,primal_flow,Первичные движения и потоки,/Volumes/Z9/материалы для ai fitnes/exercises/FILM CUTSCENES/MSU-151203-CuatroLunas-FrontalNudityScene.mp4,MSU-151203-CuatroLunas-FrontalNudityScene.mp4,FILM CUTSCENES,lizard-crawl_technique_mod1.mp4,21.66,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/lizard-crawl_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/lizard-crawl_technique_mod1.mp4,False
79,bear-crawl,Bear Crawl,Медвежья походка,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-SPARTACUS/msu-230320-spartacusclubmexico-musclestripperflashinghardcock.mp4",msu-230320-spartacusclubmexico-musclestripperflashinghardcock.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-SPARTACUS",bear-crawl_technique_mod1.mp4,18.33,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/bear-crawl_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/bear-crawl_technique_mod1.mp4,False
80,ape-walk,Ape Walk,Обезьяна,primal_flow,Первичные движения и потоки,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- ASIAN MIX/MSU-141031-HotAsianGoGoDancersLiveShow.mp4,MSU-141031-HotAsianGoGoDancersLiveShow.mp4,GAY BAR- ASIAN MIX,ape-walk_technique_mod1.mp4,18.31,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/ape-walk_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/ape-walk_technique_mod1.mp4,False
81,beast-to-crab,Beast to Crab,Зверь-краб переход,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/SUPERMARTXE/MSU-100929-TelAvivGayPride2010-SuperMartXeParty-2.mp4",MSU-100929-TelAvivGayPride2010-SuperMartXeParty-2.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/SUPERMARTXE",beast-to-crab_technique_mod1.mp4,21.71,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/beast-to-crab_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/beast-to-crab_technique_mod1.mp4,False
82,beast-wave,Beast Wave,Волна зверя,primal_flow,Первичные движения и потоки,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN STRIPPER- BULGE & HALF NAKED/MSU-130705-TribalClub-SexyGoGoDancerInTightPants-1.mp4,MSU-130705-TribalClub-SexyGoGoDancerInTightPants-1.mp4,GAY BAR- LATIN STRIPPER- BULGE & HALF NAKED,beast-wave_technique_mod1.mp4,21.72,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/beast-wave_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/beast-wave_technique_mod1.mp4,False
83,crab-flow,Crab Flow,Поток краба,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-KM ZERO CLUB/MSU-181130-KMZeroClub-CristianFen_Lautaro-FlashingHardCocksOnTheBar-1.mp4",MSU-181130-KMZeroClub-CristianFen_Lautaro-FlashingHardCocksOnTheBar-1.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-KM ZERO CLUB",crab-flow_technique_mod1.mp4,18.27,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/crab-flow_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/crab-flow_technique_mod1.mp4,False
84,scorpion-reach,Scorpion Reach,Скорпион досягаемость,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/REAL CAM, NON SCRIPTED, FASHION SHOW/YOUTUBE/MSU-130628-DaveyWavey-HowToBeAGoGoDancerParody.mp4",MSU-130628-DaveyWavey-HowToBeAGoGoDancerParody.mp4,"REAL CAM, NON SCRIPTED, FASHION SHOW/YOUTUBE",scorpion-reach_technique_mod1.mp4,21.73,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/scorpion-reach_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/scorpion-reach_technique_mod1.mp4,False
85,beast-roll,Beast Roll,Переворот зверя,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/SUPERMARTXE/MSU-120314-SuperMartXeHardStripper.mp4",MSU-120314-SuperMartXeHardStripper.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/SUPERMARTXE",beast-roll_technique_mod1.mp4,18.24,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/beast-roll_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/beast-roll_technique_mod1.mp4,False
86,crab-reach,Crab Reach,Краб досягаемость,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-KM ZERO CLUB/MSU-180108-KMZeroClub-HotMuscledStripperShowsHardCock-1.mp4",MSU-180108-KMZeroClub-HotMuscledStripperShowsHardCock-1.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-KM ZERO CLUB",crab-reach_technique_mod1.mp4,21.8,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/crab-reach_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/crab-reach_technique_mod1.mp4,False
87,ground-to-stand,Ground to Stand,Переход лежа-стоя,primal_flow,Первичные движения и потоки,/Volumes/Z9/материалы для ai fitnes/exercises/FILM CUTSCENES/MSU-100913-AmericanVirgin-MaleStripper.mp4,MSU-100913-AmericanVirgin-MaleStripper.mp4,FILM CUTSCENES,ground-to-stand_technique_mod1.mp4,18.16,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/ground-to-stand_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/ground-to-stand_technique_mod1.mp4,False
88,lateral-roll,Lateral Roll,Переворот боковой,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-KM ZERO CLUB/MSU-180331-KMZero-MuscledStripperShowsHardBulge.mp4",MSU-180331-KMZero-MuscledStripperShowsHardBulge.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-KM ZERO CLUB",lateral-roll_technique_mod1.mp4,21.84,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/lateral-roll_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/lateral-roll_technique_mod1.mp4,False
89,log-roll,Log Roll,Каток,primal_flow,Первичные движения и потоки,/Volumes/Z9/материалы для ai fitnes/exercises/STRAIGHT BAR- MAGIC MIKE & ALIKE/MSU-161128-MagicMikeStripperGroup-LadiesNightShow.mp4,MSU-161128-MagicMikeStripperGroup-LadiesNightShow.mp4,STRAIGHT BAR- MAGIC MIKE & ALIKE,log-roll_technique_mod1.mp4,18.15,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/log-roll_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/log-roll_technique_mod1.mp4,False
90,rocker,Rocker,Рокер,primal_flow,Первичные движения и потоки,/Volumes/Z9/материалы для ai fitnes/exercises/SEX & JERK OFF SHOW/MSU-190812-HotLiveRimmingSuckingOnStage.mp4,MSU-190812-HotLiveRimmingSuckingOnStage.mp4,SEX & JERK OFF SHOW,rocker_technique_mod1.mp4,18.12,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/rocker_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/rocker_technique_mod1.mp4,False
91,animal-flow-sequence,Animal Flow Sequence,Поток животных,primal_flow,Первичные движения и потоки,/Volumes/Z9/материалы для ai fitnes/exercises/STRIPPER PORN- MIX/MSU-100719-UnderwearStudInShower-1.mp4,MSU-100719-UnderwearStudInShower-1.mp4,STRIPPER PORN- MIX,animal-flow-sequence_technique_mod1.mp4,18.12,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/animal-flow-sequence_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/animal-flow-sequence_technique_mod1.mp4,False
92,creative-flow,Creative Flow,Креативный поток,primal_flow,Первичные движения и потоки,/Volumes/Z9/материалы для ai fitnes/exercises/STRIPPER PORN- MIX/MSU-110814-LiveFuckingAtRapConcert-2.mp4,MSU-110814-LiveFuckingAtRapConcert-2.mp4,STRIPPER PORN- MIX,creative-flow_technique_mod1.mp4,21.89,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/creative-flow_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/creative-flow_technique_mod1.mp4,False
93,breathing-flow,Breathing Flow,Поток с дыханием,primal_flow,Первичные движения и потоки,/Volumes/Z9/материалы для ai fitnes/exercises/STRAIGHT BAR- MAGIC MIKE & ALIKE/MSU-191130-RTL4Channel-LiveTVStripShowWithFullFrontalNudity.mp4,MSU-191130-RTL4Channel-LiveTVStripShowWithFullFrontalNudity.mp4,STRAIGHT BAR- MAGIC MIKE & ALIKE,breathing-flow_technique_mod1.mp4,18.09,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/breathing-flow_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/breathing-flow_technique_mod1.mp4,False
94,power-flow,Power Flow,Поток силы,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS/MSU-180415-ClubViccenzaDisco-HotStripperrShowsHardCock.mp4",MSU-180415-ClubViccenzaDisco-HotStripperrShowsHardCock.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS",power-flow_technique_mod1.mp4,21.93,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/power-flow_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/power-flow_technique_mod1.mp4,False
95,recovery-flow,Recovery Flow,Поток восстановления,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-HUNG & SEE THRU BULGE/MSU-160511-PrideAfterPartySexyGoGoDancer-1.mp4",MSU-160511-PrideAfterPartySexyGoGoDancer-1.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-HUNG & SEE THRU BULGE",recovery-flow_technique_mod1.mp4,21.99,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/recovery-flow_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/recovery-flow_technique_mod1.mp4,False
96,morning-flow,Morning Flow,Утренний поток,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/CIRCUIT FESTIVALS/MSU-171023-CircuitFestivals-HardGoGoDancers-3.mp4",MSU-171023-CircuitFestivals-HardGoGoDancers-3.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/CIRCUIT FESTIVALS",morning-flow_technique_mod1.mp4,18.01,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/morning-flow_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/morning-flow_technique_mod1.mp4,False
97,evening-flow,Evening Flow,Вечерний поток,primal_flow,Первичные движения и потоки,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- STOCKBAR- MIX/MSU-181220-HotPoleDancerJOOnStageAtStripClub.mp4,MSU-181220-HotPoleDancerJOOnStageAtStripClub.mp4,GAY BAR- STOCKBAR- MIX,evening-flow_technique_mod1.mp4,21.99,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/evening-flow_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/evening-flow_technique_mod1.mp4,False
98,posture-reset,Posture Reset,Коррекция осанки,corrective_therapeutic,Коррекция и терапия,/Volumes/Z9/материалы для ai fitnes/exercises/BODYBUILDER MIX/MSU-101022-MuscledStudStripsJO-3.mp4,MSU-101022-MuscledStudStripsJO-3.mp4,BODYBUILDER MIX,posture-reset_technique_mod1.mp4,17.93,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/posture-reset_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/posture-reset_technique_mod1.mp4,False
99,thoracic-mobility,Thoracic Mobility,Мобилизация грудного отдела,corrective_therapeutic,Коррекция и терапия,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS/msu-230210-sexystripperflashinghardcockwithaudience.mp4",msu-230210-sexystripperflashinghardcockwithaudience.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS",thoracic-mobility_technique_mod1.mp4,17.93,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/thoracic-mobility_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/thoracic-mobility_technique_mod1.mp4,False
100,neck-correction,Neck Correction,Коррекция шеи,corrective_therapeutic,Коррекция и терапия,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS/MSU-160421-GoGoDancersWithHardCocksInTowels.mp4",MSU-160421-GoGoDancersWithHardCocksInTowels.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS",neck-correction_technique_mod1.mp4,17.92,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/neck-correction_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/neck-correction_technique_mod1.mp4,False
101,deep-core-activation,Deep Core Activation,Активация глубоких мышц,corrective_therapeutic,Коррекция и терапия,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS/MSU-110603-GogoStripper-FabioBaresAll.mp4",MSU-110603-GogoStripper-FabioBaresAll.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS",deep-core-activation_technique_mod1.mp4,17.91,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/deep-core-activation_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/deep-core-activation_technique_mod1.mp4,False
102,pelvic-correction,Pelvic Correction,Коррекция таза,corrective_therapeutic,Коррекция и терапия,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED/MSU-170327-BounceClub-HotGoGoDancers-2.mp4,MSU-170327-BounceClub-HotGoGoDancers-2.mp4,GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED,pelvic-correction_technique_mod1.mp4,22.11,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/pelvic-correction_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/pelvic-correction_technique_mod1.mp4,False
103,shoulder-mobility-complex,Shoulder Mobility Complex,Мобилизация плеч,corrective_therapeutic,Коррекция и терапия,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN STRIPPER- BULGE & HALF NAKED/MSU-131110-BrazilianGogoBoys-TakingAShower.mp4,MSU-131110-BrazilianGogoBoys-TakingAShower.mp4,GAY BAR- LATIN STRIPPER- BULGE & HALF NAKED,shoulder-mobility-complex_technique_mod1.mp4,22.14,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/shoulder-mobility-complex_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/shoulder-mobility-complex_technique_mod1.mp4,False
104,hip-mobility-flow,Hip Mobility Flow,Мобилизация бедер,corrective_therapeutic,Коррекция и терапия,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-PRIVATE PARTY & LAP DANCE/MSU-130405-HotSailorStripperWithThickCockBaresAll.mp4",MSU-130405-HotSailorStripperWithThickCockBaresAll.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-PRIVATE PARTY & LAP DANCE",hip-mobility-flow_technique_mod1.mp4,17.8,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/hip-mobility-flow_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/hip-mobility-flow_technique_mod1.mp4,False
105,ankle-mobility,Ankle Mobility,Мобилизация голеностопа,corrective_therapeutic,Коррекция и терапия,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS/msu-210510-muscledstripperinundiesflashinghardcock.mp4",msu-210510-muscledstripperinundiesflashinghardcock.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS",ankle-mobility_technique_mod1.mp4,17.79,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/ankle-mobility_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/ankle-mobility_technique_mod1.mp4,False
106,spiral-mobility,Spiral Mobility,Спиральная мобилизация,corrective_therapeutic,Коррекция и терапия,/Volumes/Z9/материалы для ai fitnes/exercises/FILM CUTSCENES/MSU-131117-AmoreEImperfetto-PrivatStripTease.mp4,MSU-131117-AmoreEImperfetto-PrivatStripTease.mp4,FILM CUTSCENES,spiral-mobility_technique_mod1.mp4,22.22,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/spiral-mobility_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/spiral-mobility_technique_mod1.mp4,False
107,core-stability-progressive,Core Stability Progressive,Стабилизация кора,corrective_therapeutic,Коррекция и терапия,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- ASIAN MIX/MSU-120215-JapaneseGuyWanksInPublicToilet.mp4,MSU-120215-JapaneseGuyWanksInPublicToilet.mp4,GAY BAR- ASIAN MIX,core-stability-progressive_technique_mod1.mp4,17.72,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/core-stability-progressive_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/core-stability-progressive_technique_mod1.mp4,False
108,shoulder-stability,Shoulder Stability,Стабилизация плеч,corrective_therapeutic,Коррекция и терапия,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/STRIPPER-SUKI LEE & HUNG BLACK BOYS/MSU-140709-HornyHardLatinoCockExposed.mp4",MSU-140709-HornyHardLatinoCockExposed.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/STRIPPER-SUKI LEE & HUNG BLACK BOYS",shoulder-stability_technique_mod1.mp4,17.69,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/shoulder-stability_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/shoulder-stability_technique_mod1.mp4,False
109,proprioceptive-training,Proprioceptive Training,Проприоцепция,corrective_therapeutic,Коррекция и терапия,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/CANADIAN STRIP SEARCH/MSU-100507-GreatCanadianStripSearch-02.mp4",MSU-100507-GreatCanadianStripSearch-02.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/CANADIAN STRIP SEARCH",proprioceptive-training_technique_mod1.mp4,22.32,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/proprioceptive-training_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/proprioceptive-training_technique_mod1.mp4,False
