type,archetype,week,original_path,original_name,new_name,size_mb,target_path,cloudflare_url
weekly,bro,1.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/extremalchiki/0gmgx0wbcfwiy1lch8f44_source.mp4,0gmgx0wbcfwiy1lch8f44_source.mp4,weekly_bro_week1.mp4,49.49,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_bro_week1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_bro_week1.mp4
weekly,sergeant,1.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/extremalchiki/5d8b7ecf204bdf057f7e8.mp4,5d8b7ecf204bdf057f7e8.mp4,weekly_sergeant_week1.mp4,49.37,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_sergeant_week1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_sergeant_week1.mp4
weekly,intellectual,1.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/extremalchiki/XOkm9RDygDlkijMbP85NvaYknUpPfXyP.mp4,XOkm9RDygDlkijMbP85NvaYknUpPfXyP.mp4,weekly_intellectual_week1.mp4,49.21,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_intellectual_week1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_intellectual_week1.mp4
weekly,bro,2.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/extremalchiki/0glohebwels9826nbjy69_source.mp4,0glohebwels9826nbjy69_source.mp4,weekly_bro_week2.mp4,51.26,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_bro_week2.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_bro_week2.mp4
weekly,sergeant,2.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/extremalchiki/5vsWERXiUJBn3VHZCdziNfxS6qss8TNr.mp4,5vsWERXiUJBn3VHZCdziNfxS6qss8TNr.mp4,weekly_sergeant_week2.mp4,48.68,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_sergeant_week2.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_sergeant_week2.mp4
weekly,intellectual,2.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/Дачный дрочер.mp4,Дачный дрочер.mp4,weekly_intellectual_week2.mp4,51.51,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_intellectual_week2.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_intellectual_week2.mp4
weekly,bro,3.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/IKEA wanking.mp4,IKEA wanking.mp4,weekly_bro_week3.mp4,51.94,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_bro_week3.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_bro_week3.mp4
weekly,sergeant,3.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/Myakinino - Molodyoznaya.mp4,Myakinino - Molodyoznaya.mp4,weekly_sergeant_week3.mp4,47.93,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_sergeant_week3.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_sergeant_week3.mp4
weekly,intellectual,3.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/Butt plug.mp4,Butt plug.mp4,weekly_intellectual_week3.mp4,52.52,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_intellectual_week3.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_intellectual_week3.mp4
weekly,bro,4.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/[720] Вперед в СССР.mp4,[720] Вперед в СССР.mp4,weekly_bro_week4.mp4,52.6,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_bro_week4.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_bro_week4.mp4
weekly,sergeant,4.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/extremalchiki/5fbbaacac8aed059a50ea_source.mp4,5fbbaacac8aed059a50ea_source.mp4,weekly_sergeant_week4.mp4,53.07,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_sergeant_week4.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_sergeant_week4.mp4
weekly,intellectual,4.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/extremalchiki/5ef9e07ca970e81106803_source.mp4,5ef9e07ca970e81106803_source.mp4,weekly_intellectual_week4.mp4,46.73,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_intellectual_week4.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_intellectual_week4.mp4
weekly,bro,5.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/[720] Улетный трах на парковке.mp4,[720] Улетный трах на парковке.mp4,weekly_bro_week5.mp4,46.31,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_bro_week5.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_bro_week5.mp4
weekly,sergeant,5.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/[720] Спортмастер отличается.mp4,[720] Спортмастер отличается.mp4,weekly_sergeant_week5.mp4,54.76,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_sergeant_week5.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_sergeant_week5.mp4
weekly,intellectual,5.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/[720] Дроч в сауне.mp4,[720] Дроч в сауне.mp4,weekly_intellectual_week5.mp4,44.84,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_intellectual_week5.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_intellectual_week5.mp4
weekly,bro,6.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/Yard jerk.mp4,Yard jerk.mp4,weekly_bro_week6.mp4,43.97,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_bro_week6.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_bro_week6.mp4
weekly,sergeant,6.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/extremalchiki/5f6c8bf62df79df8b8c25_source.mp4,5f6c8bf62df79df8b8c25_source.mp4,weekly_sergeant_week6.mp4,43.69,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_sergeant_week6.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_sergeant_week6.mp4
weekly,intellectual,6.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/H&M fitting room.mp4,H&M fitting room.mp4,weekly_intellectual_week6.mp4,43.48,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_intellectual_week6.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_intellectual_week6.mp4
weekly,bro,7.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/[720] Голые на парковке.mp4,[720] Голые на парковке.mp4,weekly_bro_week7.mp4,56.56,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_bro_week7.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_bro_week7.mp4
weekly,sergeant,7.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/Behind a field.mp4,Behind a field.mp4,weekly_sergeant_week7.mp4,56.98,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_sergeant_week7.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_sergeant_week7.mp4
weekly,intellectual,7.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/WC meet.mp4,WC meet.mp4,weekly_intellectual_week7.mp4,57.6,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_intellectual_week7.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_intellectual_week7.mp4
weekly,bro,8.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/[720] Горячая сауна снова.mp4,[720] Горячая сауна снова.mp4,weekly_bro_week8.mp4,41.97,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_bro_week8.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_bro_week8.mp4
weekly,sergeant,8.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/extremalchiki/5f6c97ee9d66330a2c799_source.mp4,5f6c97ee9d66330a2c799_source.mp4,weekly_sergeant_week8.mp4,58.66,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_sergeant_week8.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_sergeant_week8.mp4
weekly,intellectual,8.0,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/a4681a527b.720.mp4,a4681a527b.720.mp4,weekly_intellectual_week8.mp4,58.67,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/weekly/weekly_intellectual_week8.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/weekly/weekly_intellectual_week8.mp4
final,bro,,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/extremalchiki/5d89ed4c75e01cf3ee78b.mp4,5d89ed4c75e01cf3ee78b.mp4,final_bro.mp4,41.0,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/final/final_bro.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/final/final_bro.mp4
final,sergeant,,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/extremalchiki/pznb8pgXlLQhVW6ZJhAzKcEY2toD6IXs.mp4,pznb8pgXlLQhVW6ZJhAzKcEY2toD6IXs.mp4,final_sergeant.mp4,59.77,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/final/final_sergeant.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/final/final_sergeant.mp4
final,intellectual,,/Volumes/Z9/материалы для ai fitnes/long and weekly videos/Heating main.mp4,Heating main.mp4,final_intellectual.mp4,59.78,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/final/final_intellectual.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/final/final_intellectual.mp4
